,date,balance
0,2002-12-18,719542.0
1,2002-12-25,732059.0
2,2003-01-01,730994.0
3,2003-01-08,723762.0
4,2003-01-15,720074.0
5,2003-01-22,735953.0
6,2003-01-29,712809.0
7,2003-02-05,719643.0
8,2003-02-12,713281.0
9,2003-02-19,730400.0
10,2003-02-26,721980.0
11,2003-03-05,722649.0
12,2003-03-12,717014.0
13,2003-03-19,729923.0
14,2003-03-26,725019.0
15,2003-04-02,732452.0
16,2003-04-09,727826.0
17,2003-04-16,745838.0
18,2003-04-23,732222.0
19,2003-04-30,746294.0
20,2003-05-07,733466.0
21,2003-05-14,740371.0
22,2003-05-21,734699.0
23,2003-05-28,744896.0
24,2003-06-04,731667.0
25,2003-06-11,743236.0
26,2003-06-18,735926.0
27,2003-06-25,744018.0
28,2003-07-02,740126.0
29,2003-07-09,744430.0
30,2003-07-16,737765.0
31,2003-07-23,745665.0
32,2003-07-30,740295.0
33,2003-08-06,734018.0
34,2003-08-13,735386.0
35,2003-08-20,750825.0
36,2003-08-27,740637.0
37,2003-09-03,750461.0
38,2003-09-10,737234.0
39,2003-09-17,743939.0
40,2003-09-24,741193.0
41,2003-10-01,753155.0
42,2003-10-08,737108.0
43,2003-10-15,754229.0
44,2003-10-22,743578.0
45,2003-10-29,747272.0
46,2003-11-05,744116.0
47,2003-11-12,745604.0
48,2003-11-19,744521.0
49,2003-11-26,756964.0
50,2003-12-03,749981.0
51,2003-12-10,756585.0
52,2003-12-17,753919.0
53,2003-12-24,767012.0
54,2003-12-31,771551.0
55,2004-01-07,755829.0
56,2004-01-14,752812.0
57,2004-01-21,775833.0
58,2004-01-28,755279.0
59,2004-02-04,754153.0
60,2004-02-11,750999.0
61,2004-02-18,758759.0
62,2004-02-25,750666.0
63,2004-03-03,754867.0
64,2004-03-10,749950.0
65,2004-03-17,760638.0
66,2004-03-24,751510.0
67,2004-03-31,760725.0
68,2004-04-07,754083.0
69,2004-04-14,763734.0
70,2004-04-21,757984.0
71,2004-04-28,772927.0
72,2004-05-05,758838.0
73,2004-05-12,764835.0
74,2004-05-19,756874.0
75,2004-05-26,771108.0
76,2004-06-02,764090.0
77,2004-06-09,772187.0
78,2004-06-16,761834.0
79,2004-06-23,775261.0
80,2004-06-30,779578.0
81,2004-07-07,778163.0
82,2004-07-14,775536.0
83,2004-07-21,776764.0
84,2004-07-28,773916.0
85,2004-08-04,772085.0
86,2004-08-11,769265.0
87,2004-08-18,767595.0
88,2004-08-25,775437.0
89,2004-09-01,785273.0
90,2004-09-08,788602.0
91,2004-09-15,789128.0
92,2004-09-22,782124.0
93,2004-09-29,786330.0
94,2004-10-06,781777.0
95,2004-10-13,795483.0
96,2004-10-20,784954.0
97,2004-10-27,791336.0
98,2004-11-03,790552.0
99,2004-11-10,800473.0
100,2004-11-17,794090.0
101,2004-11-24,809956.0
102,2004-12-01,807063.0
103,2004-12-08,808495.0
104,2004-12-15,807028.0
105,2004-12-22,811333.0
106,2004-12-29,810944.0
107,2005-01-05,815702.0
108,2005-01-12,798455.0
109,2005-01-19,806960.0
110,2005-01-26,807262.0
111,2005-02-02,804746.0
112,2005-02-09,797299.0
113,2005-02-16,795606.0
114,2005-02-23,804576.0
115,2005-03-02,801252.0
116,2005-03-09,799250.0
117,2005-03-16,807211.0
118,2005-03-23,797094.0
119,2005-03-30,807551.0
120,2005-04-06,797327.0
121,2005-04-13,805707.0
122,2005-04-20,801793.0
123,2005-04-27,809797.0
124,2005-05-04,802412.0
125,2005-05-11,808378.0
126,2005-05-18,801546.0
127,2005-05-25,810160.0
128,2005-06-01,817335.0
129,2005-06-08,814172.0
130,2005-06-15,811198.0
131,2005-06-22,810429.0
132,2005-06-29,810082.0
133,2005-07-06,821556.0
134,2005-07-13,808861.0
135,2005-07-20,816804.0
136,2005-07-27,814259.0
137,2005-08-03,818841.0
138,2005-08-10,808544.0
139,2005-08-17,813774.0
140,2005-08-24,811313.0
141,2005-08-31,823237.0
142,2005-09-07,822500.0
143,2005-09-14,823590.0
144,2005-09-21,812926.0
145,2005-09-28,823771.0
146,2005-10-05,817137.0
147,2005-10-12,826306.0
148,2005-10-19,814281.0
149,2005-10-26,819105.0
150,2005-11-02,814571.0
151,2005-11-09,824991.0
152,2005-11-16,823263.0
153,2005-11-23,833124.0
154,2005-11-30,835059.0
155,2005-12-07,833250.0
156,2005-12-14,830950.0
157,2005-12-21,848317.0
158,2005-12-28,847700.0
159,2006-01-04,851856.0
160,2006-01-11,829357.0
161,2006-01-18,836042.0
162,2006-01-25,828901.0
163,2006-02-01,831808.0
164,2006-02-08,827613.0
165,2006-02-15,835240.0
166,2006-02-22,840555.0
167,2006-03-01,839356.0
168,2006-03-08,839234.0
169,2006-03-15,843010.0
170,2006-03-22,838003.0
171,2006-03-29,833675.0
172,2006-04-05,834589.0
173,2006-04-12,836862.0
174,2006-04-19,836352.0
175,2006-04-26,844572.0
176,2006-05-03,843867.0
177,2006-05-10,838405.0
178,2006-05-17,838153.0
179,2006-05-24,840251.0
180,2006-05-31,851580.0
181,2006-06-07,849074.0
182,2006-06-14,845869.0
183,2006-06-21,844773.0
184,2006-06-28,844436.0
185,2006-07-05,851659.0
186,2006-07-12,844391.0
187,2006-07-19,849894.0
188,2006-07-26,841552.0
189,2006-08-02,850263.0
190,2006-08-09,840006.0
191,2006-08-16,842876.0
192,2006-08-23,837987.0
193,2006-08-30,850925.0
194,2006-09-06,848594.0
195,2006-09-13,840886.0
196,2006-09-20,838192.0
197,2006-09-27,849971.0
198,2006-10-04,842296.0
199,2006-10-11,859339.0
200,2006-10-18,844200.0
201,2006-10-25,852648.0
202,2006-11-01,855536.0
203,2006-11-08,858630.0
204,2006-11-15,855551.0
205,2006-11-22,865126.0
206,2006-11-29,856671.0
207,2006-12-06,862178.0
208,2006-12-13,853851.0
209,2006-12-20,865010.0
210,2006-12-27,869988.0
211,2007-01-03,874626.0
212,2007-01-10,854819.0
213,2007-01-17,859363.0
214,2007-01-24,851755.0
215,2007-01-31,865730.0
216,2007-02-07,855057.0
217,2007-02-14,867199.0
218,2007-02-21,869235.0
219,2007-02-28,877409.0
220,2007-03-07,864505.0
221,2007-03-14,876108.0
222,2007-03-21,863067.0
223,2007-03-28,869803.0
224,2007-04-04,862319.0
225,2007-04-11,865441.0
226,2007-04-18,861335.0
227,2007-04-25,879686.0
228,2007-05-02,890857.0
229,2007-05-09,875270.0
230,2007-05-16,859559.0
231,2007-05-23,873935.0
232,2007-05-30,876986.0
233,2007-06-06,872706.0
234,2007-06-13,864989.0
235,2007-06-20,866089.0
236,2007-06-27,865105.0
237,2007-07-04,876611.0
238,2007-07-11,869407.0
239,2007-07-18,872916.0
240,2007-07-25,863890.0
241,2007-08-01,870261.0
242,2007-08-08,865453.0
243,2007-08-15,864931.0
244,2007-08-22,862775.0
245,2007-08-29,872873.0
246,2007-09-05,871156.0
247,2007-09-12,886314.0
248,2007-09-19,867732.0
249,2007-09-26,889900.0
250,2007-10-03,869051.0
251,2007-10-10,886363.0
252,2007-10-17,869509.0
253,2007-10-24,881395.0
254,2007-10-31,883385.0
255,2007-11-07,885724.0
256,2007-11-14,889537.0
257,2007-11-21,891028.0
258,2007-11-28,879417.0
259,2007-12-05,882764.0
260,2007-12-12,881750.0
261,2007-12-19,887983.0
262,2007-12-26,890662.0
263,2008-01-02,922187.0
264,2008-01-09,880754.0
265,2008-01-16,893581.0
266,2008-01-23,877253.0
267,2008-01-30,900264.0
268,2008-02-06,871022.0
269,2008-02-13,883005.0
270,2008-02-20,878949.0
271,2008-02-27,893825.0
272,2008-03-05,881208.0
273,2008-03-12,896565.0
274,2008-03-19,888646.0
275,2008-03-26,893965.0
276,2008-04-02,883708.0
277,2008-04-09,893029.0
278,2008-04-16,881904.0
279,2008-04-23,885781.0
280,2008-04-30,888131.0
281,2008-05-07,889228.0
282,2008-05-14,880175.0
283,2008-05-21,898487.0
284,2008-05-28,904054.0
285,2008-06-04,895939.0
286,2008-06-11,890610.0
287,2008-06-18,902304.0
288,2008-06-25,892713.0
289,2008-07-02,902962.0
290,2008-07-09,898034.0
291,2008-07-16,910681.0
292,2008-07-23,899665.0
293,2008-07-30,918625.0
294,2008-08-06,901710.0
295,2008-08-13,914632.0
296,2008-08-20,898611.0
297,2008-08-27,909982.0
298,2008-09-03,905253.0
299,2008-09-10,925725.0
300,2008-09-17,995093.0
301,2008-09-24,1211825.0
302,2008-10-01,1503989.0
303,2008-10-08,1591587.0
304,2008-10-15,1770809.0
305,2008-10-22,1802602.0
306,2008-10-29,1969086.0
307,2008-11-05,2074205.0
308,2008-11-12,2212852.0
309,2008-11-19,2187137.0
310,2008-11-26,2106117.0
311,2008-12-03,2136924.0
312,2008-12-10,2250012.0
313,2008-12-17,2254983.0
314,2008-12-24,2232311.0
315,2008-12-31,2239457.0
316,2009-01-07,2121439.0
317,2009-01-14,2049714.0
318,2009-01-21,2037112.0
319,2009-01-28,1927082.0
320,2009-02-04,1851437.0
321,2009-02-11,1843400.0
322,2009-02-18,1915562.0
323,2009-02-25,1916115.0
324,2009-03-04,1901317.0
325,2009-03-11,1899514.0
326,2009-03-18,2066942.0
327,2009-03-25,2071556.0
328,2009-04-01,2078936.0
329,2009-04-08,2088573.0
330,2009-04-15,2186498.0
331,2009-04-22,2196812.0
332,2009-04-29,2066712.0
333,2009-05-06,2079758.0
334,2009-05-13,2196351.0
335,2009-05-20,2181632.0
336,2009-05-27,2080115.0
337,2009-06-03,2077695.0
338,2009-06-10,2052297.0
339,2009-06-17,2072527.0
340,2009-06-24,2025571.0
341,2009-07-01,2005627.0
342,2009-07-08,1992740.0
343,2009-07-15,2072451.0
344,2009-07-22,2039001.0
345,2009-07-29,2000547.0
346,2009-08-05,1989203.0
347,2009-08-12,2014899.0
348,2009-08-19,2060641.0
349,2009-08-26,2074902.0
350,2009-09-02,2083720.0
351,2009-09-09,2087946.0
352,2009-09-16,2139783.0
353,2009-09-23,2158631.0
354,2009-09-30,2141020.0
355,2009-10-07,2138086.0
356,2009-10-14,2192787.0
357,2009-10-21,2201119.0
358,2009-10-28,2161537.0
359,2009-11-04,2165067.0
360,2009-11-11,2135035.0
361,2009-11-18,2208721.0
362,2009-11-25,2206359.0
363,2009-12-02,2204074.0
364,2009-12-09,2186383.0
365,2009-12-16,2235763.0
366,2009-12-23,2235803.0
367,2009-12-30,2234067.0
368,2010-01-06,2235304.0
369,2010-01-13,2291700.0
370,2010-01-20,2251806.0
371,2010-01-27,2246886.0
372,2010-02-03,2249319.0
373,2010-02-10,2256679.0
374,2010-02-17,2277574.0
375,2010-02-24,2286127.0
376,2010-03-03,2280147.0
377,2010-03-10,2282474.0
378,2010-03-17,2307997.0
379,2010-03-24,2313149.0
380,2010-03-31,2307150.0
381,2010-04-07,2307575.0
382,2010-04-14,2339345.0
383,2010-04-21,2337556.0
384,2010-04-28,2330472.0
385,2010-05-05,2326164.0
386,2010-05-12,2336103.0
387,2010-05-19,2350890.0
388,2010-05-26,2334041.0
389,2010-06-02,2336216.0
390,2010-06-09,2331529.0
391,2010-06-16,2344316.0
392,2010-06-23,2344497.0
393,2010-06-30,2330851.0
394,2010-07-07,2332017.0
395,2010-07-14,2340717.0
396,2010-07-21,2332322.0
397,2010-07-28,2325298.0
398,2010-08-04,2326479.0
399,2010-08-11,2327533.0
400,2010-08-18,2313662.0
401,2010-08-25,2301015.0
402,2010-09-01,2301996.0
403,2010-09-08,2305802.0
404,2010-09-15,2296079.0
405,2010-09-22,2307171.0
406,2010-09-29,2298691.0
407,2010-10-06,2308092.0
408,2010-10-13,2309885.0
409,2010-10-20,2305227.0
410,2010-10-27,2295392.0
411,2010-11-03,2300353.0
412,2010-11-10,2312768.0
413,2010-11-17,2314757.0
414,2010-11-24,2346001.0
415,2010-12-01,2346920.0
416,2010-12-08,2382294.0
417,2010-12-15,2385754.0
418,2010-12-22,2427921.0
419,2010-12-29,2420570.0
420,2011-01-05,2436064.0
421,2011-01-12,2468131.0
422,2011-01-19,2425164.0
423,2011-01-26,2443527.0
424,2011-02-02,2469419.0
425,2011-02-09,2500481.0
426,2011-02-16,2508868.0
427,2011-02-23,2533221.0
428,2011-03-02,2545119.0
429,2011-03-09,2577076.0
430,2011-03-16,2583046.0
431,2011-03-23,2601341.0
432,2011-03-30,2622523.0
433,2011-04-06,2648676.0
434,2011-04-13,2665408.0
435,2011-04-20,2685782.0
436,2011-04-27,2690985.0
437,2011-05-04,2718757.0
438,2011-05-11,2744498.0
439,2011-05-18,2758009.0
440,2011-05-25,2774996.0
441,2011-06-01,2788723.0
442,2011-06-08,2811206.0
443,2011-06-15,2827549.0
444,2011-06-22,2856403.0
445,2011-06-29,2865251.0
446,2011-07-06,2870103.0
447,2011-07-13,2878074.0
448,2011-07-20,2871301.0
449,2011-07-27,2863576.0
450,2011-08-03,2867215.0
451,2011-08-10,2872423.0
452,2011-08-17,2857906.0
453,2011-08-24,2859433.0
454,2011-08-31,2853888.0
455,2011-09-07,2858660.0
456,2011-09-14,2863540.0
457,2011-09-21,2857747.0
458,2011-09-28,2850921.0
459,2011-10-05,2859701.0
460,2011-10-12,2860822.0
461,2011-10-19,2852390.0
462,2011-10-26,2845685.0
463,2011-11-02,2822034.0
464,2011-11-09,2839786.0
465,2011-11-16,2831576.0
466,2011-11-23,2821980.0
467,2011-11-30,2814235.0
468,2011-12-07,2820691.0
469,2011-12-14,2902488.0
470,2011-12-21,2916085.0
471,2011-12-28,2926095.0
472,2012-01-04,2917689.0
473,2012-01-11,2899149.0
474,2012-01-18,2919423.0
475,2012-01-25,2919545.0
476,2012-02-01,2924947.0
477,2012-02-08,2928275.0
478,2012-02-15,2937893.0
479,2012-02-22,2932813.0
480,2012-02-29,2925722.0
481,2012-03-07,2884747.0
482,2012-03-14,2893560.0
483,2012-03-21,2892646.0
484,2012-03-28,2878137.0
485,2012-04-04,2865478.0
486,2012-04-11,2867200.0
487,2012-04-18,2875470.0
488,2012-04-25,2866561.0
489,2012-05-02,2864280.0
490,2012-05-09,2864150.0
491,2012-05-16,2850984.0
492,2012-05-23,2859495.0
493,2012-05-30,2842654.0
494,2012-06-06,2852018.0
495,2012-06-13,2869071.0
496,2012-06-20,2870846.0
497,2012-06-27,2863547.0
498,2012-07-04,2865858.0
499,2012-07-11,2866279.0
500,2012-07-18,2855807.0
501,2012-07-25,2846757.0
502,2012-08-01,2851118.0
503,2012-08-08,2856181.0
504,2012-08-15,2833317.0
505,2012-08-22,2825661.0
506,2012-08-29,2812806.0
507,2012-09-05,2822169.0
508,2012-09-12,2823448.0
509,2012-09-19,2821574.0
510,2012-09-26,2804457.0
511,2012-10-03,2808512.0
512,2012-10-10,2811623.0
513,2012-10-17,2846920.0
514,2012-10-24,2840964.0
515,2012-10-31,2823137.0
516,2012-11-07,2830791.0
517,2012-11-14,2877244.0
518,2012-11-21,2871161.0
519,2012-11-28,2851362.0
520,2012-12-05,2859807.0
521,2012-12-12,2917260.0
522,2012-12-19,2920231.0
523,2012-12-26,2907300.0
524,2013-01-02,2917189.0
525,2013-01-09,2928728.0
526,2013-01-16,2963812.0
527,2013-01-23,3011697.0
528,2013-01-30,3008704.0
529,2013-02-06,3014975.0
530,2013-02-13,3074225.0
531,2013-02-20,3095150.0
532,2013-02-27,3090600.0
533,2013-03-06,3108805.0
534,2013-03-13,3165396.0
535,2013-03-20,3206888.0
536,2013-03-27,3202256.0
537,2013-04-03,3215432.0
538,2013-04-10,3227762.0
539,2013-04-17,3295109.0
540,2013-04-24,3318649.0
541,2013-05-01,3317194.0
542,2013-05-08,3324615.0
543,2013-05-15,3354269.0
544,2013-05-22,3398713.0
545,2013-05-29,3385128.0
546,2013-06-05,3400183.0
547,2013-06-12,3410842.0
548,2013-06-19,3470530.0
549,2013-06-26,3478672.0
550,2013-07-03,3492742.0
551,2013-07-10,3504095.0
552,2013-07-17,3537861.0
553,2013-07-24,3574574.0
554,2013-07-31,3571797.0
555,2013-08-07,3585359.0
556,2013-08-14,3646323.0
557,2013-08-21,3645668.0
558,2013-08-28,3644456.0
559,2013-09-04,3654182.0
560,2013-09-11,3662035.0
561,2013-09-18,3722192.0
562,2013-09-25,3734018.0
563,2013-10-02,3747387.0
564,2013-10-09,3758663.0
565,2013-10-16,3813599.0
566,2013-10-23,3839033.0
567,2013-10-30,3843396.0
568,2013-11-06,3851623.0
569,2013-11-13,3907424.0
570,2013-11-20,3906620.0
571,2013-11-27,3925876.0
572,2013-12-04,3932626.0
573,2013-12-11,3993955.0
574,2013-12-18,4008062.0
575,2013-12-25,4032575.0
576,2014-01-01,4023640.0
577,2014-01-08,4028185.0
578,2014-01-15,4071528.0
579,2014-01-22,4097914.0
580,2014-01-29,4102138.0
581,2014-02-05,4109285.0
582,2014-02-12,4119474.0
583,2014-02-19,4149224.0
584,2014-02-26,4159972.0
585,2014-03-05,4171762.0
586,2014-03-12,4181361.0
587,2014-03-19,4222081.0
588,2014-03-26,4226971.0
589,2014-04-02,4236441.0
590,2014-04-09,4244188.0
591,2014-04-16,4283967.0
592,2014-04-23,4296339.0
593,2014-04-30,4296049.0
594,2014-05-07,4303143.0
595,2014-05-14,4336649.0
596,2014-05-21,4327560.0
597,2014-05-28,4322654.0
598,2014-06-04,4330917.0
599,2014-06-11,4340904.0
600,2014-06-18,4368168.0
601,2014-06-25,4368348.0
602,2014-07-02,4377031.0
603,2014-07-09,4383401.0
604,2014-07-16,4398201.0
605,2014-07-23,4410746.0
606,2014-07-30,4406637.0
607,2014-08-06,4410111.0
608,2014-08-13,4431923.0
609,2014-08-20,4412924.0
610,2014-08-27,4413736.0
611,2014-09-03,4415587.0
612,2014-09-10,4421408.0
613,2014-09-17,4449588.0
614,2014-09-24,4459050.0
615,2014-10-01,4450260.0
616,2014-10-08,4455403.0
617,2014-10-15,4474360.0
618,2014-10-22,4481616.0
619,2014-10-29,4486754.0
620,2014-11-05,4486585.0
621,2014-11-12,4488895.0
622,2014-11-19,4492759.0
623,2014-11-26,4485931.0
624,2014-12-03,4486190.0
625,2014-12-10,4488865.0
626,2014-12-17,4502247.0
627,2014-12-24,4509462.0
628,2014-12-31,4497660.0
629,2015-01-07,4499524.0
630,2015-01-14,4516077.0
631,2015-01-21,4512936.0
632,2015-01-28,4500064.0
633,2015-02-04,4500348.0
634,2015-02-11,4501685.0
635,2015-02-18,4496851.0
636,2015-02-25,4486725.0
637,2015-03-04,4487583.0
638,2015-03-11,4489279.0
639,2015-03-18,4495888.0
640,2015-03-25,4480603.0
641,2015-04-01,4481799.0
642,2015-04-08,4483419.0
643,2015-04-15,4485366.0
644,2015-04-22,4489695.0
645,2015-04-29,4471499.0
646,2015-05-06,4472703.0
647,2015-05-13,4501188.0
648,2015-05-20,4480384.0
649,2015-05-27,4463981.0
650,2015-06-03,4465360.0
651,2015-06-10,4468005.0
652,2015-06-17,4487817.0
653,2015-06-24,4495055.0
654,2015-07-01,4479130.0
655,2015-07-08,4481289.0
656,2015-07-15,4493605.0
657,2015-07-22,4500503.0
658,2015-07-29,4485480.0
659,2015-08-05,4486329.0
660,2015-08-12,4489250.0
661,2015-08-19,4487208.0
662,2015-08-26,4475105.0
663,2015-09-02,4475886.0
664,2015-09-09,4478213.0
665,2015-09-16,4487809.0
666,2015-09-23,4497484.0
667,2015-09-30,4484111.0
668,2015-10-07,4486185.0
669,2015-10-14,4504704.0
670,2015-10-21,4501372.0
671,2015-10-28,4489339.0
672,2015-11-04,4489702.0
673,2015-11-11,4492012.0
674,2015-11-18,4486721.0
675,2015-11-25,4477088.0
676,2015-12-02,4478069.0
677,2015-12-09,4480436.0
678,2015-12-16,4489593.0
679,2015-12-23,4496523.0
680,2015-12-30,4486587.0
681,2016-01-06,4486606.0
682,2016-01-13,4501695.0
683,2016-01-20,4488840.0
684,2016-01-27,4482349.0
685,2016-02-03,4483495.0
686,2016-02-10,4486278.0
687,2016-02-17,4483629.0
688,2016-02-24,4489796.0
689,2016-03-02,4478485.0
690,2016-03-09,4481083.0
691,2016-03-16,4486333.0
692,2016-03-23,4492857.0
693,2016-03-30,4482840.0
694,2016-04-06,4484069.0
695,2016-04-13,4499729.0
696,2016-04-20,4490131.0
697,2016-04-27,4474665.0
698,2016-05-04,4477270.0
699,2016-05-11,4478411.0
700,2016-05-18,4473741.0
701,2016-05-25,4461111.0
702,2016-06-01,4461393.0
703,2016-06-08,4463542.0
704,2016-06-15,4472817.0
705,2016-06-22,4482009.0
706,2016-06-29,4466482.0
707,2016-07-06,4470605.0
708,2016-07-13,4472202.0
709,2016-07-20,4480973.0
710,2016-07-27,4464498.0
711,2016-08-03,4466793.0
712,2016-08-10,4468929.0
713,2016-08-17,4466476.0
714,2016-08-24,4473840.0
715,2016-08-31,4457907.0
716,2016-09-07,4459394.0
717,2016-09-14,4481635.0
718,2016-09-21,4473032.0
719,2016-09-28,4452002.0
720,2016-10-05,4459407.0
721,2016-10-12,4457698.0
722,2016-10-19,4467382.0
723,2016-10-26,4454326.0
724,2016-11-02,4453087.0
725,2016-11-09,4455087.0
726,2016-11-16,4453633.0
727,2016-11-23,4465782.0
728,2016-11-30,4446307.0
729,2016-12-07,4448618.0
730,2016-12-14,4470973.0
731,2016-12-21,4469089.0
732,2016-12-28,4451451.0
733,2017-01-04,4453101.0
734,2017-01-11,4452509.0
735,2017-01-18,4460758.0
736,2017-01-25,4452838.0
737,2017-02-01,4453881.0
738,2017-02-08,4456236.0
739,2017-02-15,4454676.0
740,2017-02-22,4468702.0
741,2017-03-01,4458018.0
742,2017-03-08,4459840.0
743,2017-03-15,4469577.0
744,2017-03-22,4478236.0
745,2017-03-29,4469618.0
746,2017-04-05,4474634.0
747,2017-04-12,4484492.0
748,2017-04-19,4479270.0
749,2017-04-26,4470142.0
750,2017-05-03,4471246.0
751,2017-05-10,4473459.0
752,2017-05-17,4467108.0
753,2017-05-24,4470852.0
754,2017-05-31,4459914.0
755,2017-06-07,4462443.0
756,2017-06-14,4476269.0
757,2017-06-21,4474257.0
758,2017-06-28,4463347.0
759,2017-07-05,4467272.0
760,2017-07-12,4466702.0
761,2017-07-19,4476903.0
762,2017-07-26,4465284.0
763,2017-08-02,4466846.0
764,2017-08-09,4469083.0
765,2017-08-16,4462871.0
766,2017-08-23,4463837.0
767,2017-08-30,4452360.0
768,2017-09-06,4453474.0
769,2017-09-13,4471174.0
770,2017-09-20,4458576.0
771,2017-09-27,4455661.0
772,2017-10-04,4460422.0
773,2017-10-11,4459415.0
774,2017-10-18,4469723.0
775,2017-10-25,4461117.0
776,2017-11-01,4455887.0
777,2017-11-08,4458552.0
778,2017-11-15,4448289.0
779,2017-11-22,4450615.0
780,2017-11-29,4438592.0
781,2017-12-06,4437148.0
782,2017-12-13,4452726.0
783,2017-12-20,4447470.0
784,2017-12-27,4448680.0
785,2018-01-03,4443718.0
786,2018-01-10,4446062.0
787,2018-01-17,4439145.0
788,2018-01-24,4441317.0
789,2018-01-31,4419225.0
790,2018-02-07,4420745.0
791,2018-02-14,4434863.0
792,2018-02-21,4411660.0
793,2018-02-28,4393401.0
794,2018-03-07,4396097.0
795,2018-03-14,4407258.0
796,2018-03-21,4401222.0
797,2018-03-28,4392198.0
798,2018-04-04,4386104.0
799,2018-04-11,4383684.0
800,2018-04-18,4385903.0
801,2018-04-25,4372886.0
802,2018-05-02,4356129.0
803,2018-05-09,4358207.0
804,2018-05-16,4337609.0
805,2018-05-23,4337301.0
806,2018-05-30,4327519.0
807,2018-06-06,4319191.0
808,2018-06-13,4324906.0
809,2018-06-20,4315896.0
810,2018-06-27,4305491.0
811,2018-07-04,4289764.0
812,2018-07-11,4291201.0
813,2018-07-18,4291615.0
814,2018-07-25,4277681.0
815,2018-08-01,4255653.0
816,2018-08-08,4258030.0
817,2018-08-15,4228924.0
818,2018-08-22,4228818.0
819,2018-08-29,4218914.0
820,2018-09-05,4208496.0
821,2018-09-12,4210812.0
822,2018-09-19,4208059.0
823,2018-09-26,4192909.0
824,2018-10-03,4174704.0
825,2018-10-10,4176906.0
826,2018-10-17,4175446.0
827,2018-10-24,4173070.0
828,2018-10-31,4139731.0
829,2018-11-07,4141936.0
830,2018-11-14,4145892.0
831,2018-11-21,4106198.0
832,2018-11-28,4097170.0
833,2018-12-05,4086044.0
834,2018-12-12,4088314.0
835,2018-12-19,4084274.0
836,2018-12-26,4075636.0
837,2019-01-02,4058378.0
838,2019-01-09,4056563.0
839,2019-01-16,4050044.0
840,2019-01-23,4047052.0
841,2019-01-30,4039678.0
842,2019-02-06,4026350.0
843,2019-02-13,4028431.0
844,2019-02-20,3981420.0
845,2019-02-27,3974590.0
846,2019-03-06,3969134.0
847,2019-03-13,3971559.0
848,2019-03-20,3962748.0
849,2019-03-27,3955617.0
850,2019-04-03,3935509.0
851,2019-04-10,3936784.0
852,2019-04-17,3931827.0
853,2019-04-24,3928273.0
854,2019-05-01,3889691.0
855,2019-05-08,3892216.0
856,2019-05-15,3864749.0
857,2019-05-22,3860435.0
858,2019-05-29,3851444.0
859,2019-06-05,3847645.0
860,2019-06-12,3849955.0
861,2019-06-19,3844016.0
862,2019-06-26,3826817.0
863,2019-07-03,3813198.0
864,2019-07-10,3815038.0
865,2019-07-17,3808110.0
866,2019-07-24,3803436.0
867,2019-07-31,3779102.0
868,2019-08-07,3781543.0
869,2019-08-14,3786018.0
870,2019-08-21,3764866.0
871,2019-08-28,3759946.0
872,2019-09-04,3761508.0
873,2019-09-11,3769673.0
874,2019-09-18,3844695.0
875,2019-09-25,3857715.0
876,2019-10-02,3945831.0
877,2019-10-09,3949955.0
878,2019-10-16,3966471.0
879,2019-10-23,3968700.0
880,2019-10-30,4019823.0
881,2019-11-06,4039443.0
882,2019-11-13,4047882.0
883,2019-11-20,4030249.0
884,2019-11-27,4052875.0
885,2019-12-04,4065696.0
886,2019-12-11,4095491.0
887,2019-12-18,4137052.0
888,2019-12-25,4165591.0
889,2020-01-01,4173626.0
890,2020-01-08,4149544.0
891,2020-01-15,4175850.0
892,2020-01-22,4145912.0
893,2020-01-29,4151630.0
894,2020-02-05,4166707.0
895,2020-02-12,4182689.0
896,2020-02-19,4171570.0
897,2020-02-26,4158637.0
898,2020-03-04,4241507.0
899,2020-03-11,4311911.0
900,2020-03-18,4668212.0
901,2020-03-25,5254278.0
902,2020-04-01,5811607.0
903,2020-04-08,6083141.0
904,2020-04-15,6367887.0
905,2020-04-22,6573136.0
906,2020-04-29,6655929.0
907,2020-05-06,6721420.0
908,2020-05-13,6934227.0
909,2020-05-20,7037258.0
910,2020-05-27,7097316.0
911,2020-06-03,7165217.0
912,2020-06-10,7168936.0
913,2020-06-17,7094690.0
914,2020-06-24,7082302.0
915,2020-07-01,7009040.0
916,2020-07-08,6920716.0
917,2020-07-15,6958604.0
918,2020-07-22,6964755.0
919,2020-07-29,6949032.0
920,2020-08-05,6945237.0
921,2020-08-12,6957277.0
922,2020-08-19,7010637.0
923,2020-08-26,6990418.0
924,2020-09-02,7017492.0
925,2020-09-09,7010614.0
926,2020-09-16,7064475.0
927,2020-09-23,7093161.0
928,2020-09-30,7056129.0
929,2020-10-07,7074649.0
930,2020-10-14,7151426.0
931,2020-10-21,7177265.0
932,2020-10-28,7146306.0
933,2020-11-04,7157479.0
934,2020-11-11,7175417.0
